time,gFx,gFy,gFz,TgF
0.944743177,-1.4980,-0.8692,-0.4234,1.783
0.947299322,-1.5217,-0.7988,-0.3078,1.746
0.949769687,-1.5784,-0.7663,-0.2189,1.768
0.953485208,-1.6336,-0.7556,-0.1402,1.805
0.955402031,-1.6422,-0.7429,-0.0718,1.804
0.957582395,-1.6597,-0.7236,-0.0469,1.811
0.95974276,-1.6751,-0.7072,-0.0301,1.819
0.963556875,-1.6673,-0.6882,-0.0005,1.804
0.964573437,-1.6297,-0.6655,0.0581,1.761
0.967086875,-1.5931,-0.6317,0.1072,1.717
0.969760052,-1.5386,-0.5983,0.1827,1.661
0.97237177,-1.4814,-0.5785,0.2262,1.606
0.974568281,-1.4169,-0.5607,0.2651,1.547
0.977827656,-1.3026,-0.5389,0.2756,1.436
0.980001041,-1.2198,-0.5524,0.2636,1.365
0.983549062,-1.1790,-0.5704,0.2304,1.330
0.984954843,-1.2193,-0.5541,0.1693,1.350
0.9871225,-1.2222,-0.5687,0.1134,1.353
0.989654895,-1.1435,-0.6298,0.0674,1.307
0.992176041,-1.0414,-0.7014,0.0308,1.256
0.997332187,-0.9447,-0.7771,0.0002,1.223
0.998015364,-0.8636,-0.8414,-0.0308,1.206
0.999950677,-0.7940,-0.8912,-0.0704,1.196
1.003598281,-0.7410,-0.9291,-0.1163,1.194
1.004682916,-0.7119,-0.9476,-0.1608,1.196
1.007280781,-0.7461,-0.9037,-0.2150,1.191
1.009921458,-0.8037,-0.8247,-0.2531,1.179
1.012361718,-0.7971,-0.8023,-0.2558,1.160
1.015425,-0.7776,-0.7815,-0.2939,1.141
1.017380468,-0.7549,-0.7524,-0.3435,1.120
1.019892604,-0.7234,-0.7270,-0.3625,1.088
1.023820989,-0.6889,-0.7106,-0.3633,1.054
1.024725729,-0.6576,-0.6992,-0.3423,1.019
1.027656822,-0.6293,-0.6848,-0.3222,0.984
1.030149843,-0.6095,-0.6711,-0.3318,0.965
1.032493906,-0.6186,-0.6515,-0.3872,0.978
1.034971666,-0.6650,-0.6232,-0.4910,1.035
1.037367708,-0.7243,-0.6017,-0.6115,1.123
